"Time","Clothes drier (without condenser) ()","Dish washer (12 place setting)","Microwave oven ()","Site consumption ()","Total site light consumption ()","Washing machine ()","Water heater ()"
"1999-02-23 13:00:00.0","0","0","0","39","0","0","0"
"1999-02-23 13:10:00.0","76","0","0","109","0","0","0"
"1999-02-23 13:20:00.0","241","0","0","264","0","0","0"
"1999-02-23 13:30:00.0","211","0","0","236","0","0","0"
"1999-02-23 13:40:00.0","210","0","0","235","0","0","0"
"1999-02-23 13:50:00.0","209","0","0","236","0","0","0"
"1999-02-23 14:00:00.0","209","0","0","234","0","0","0"
"1999-02-23 14:10:00.0","224","0","0","251","0","0","0"
"1999-02-23 14:20:00.0","240","0","0","268","0","0","0"
"1999-02-23 14:30:00.0","211","0","0","250","0","0","0"
"1999-02-23 14:40:00.0","210","0","0","246","0","0","0"
"1999-02-23 14:50:00.0","205","0","0","247","0","0","0"
"1999-02-23 15:00:00.0","28","0","0","71","0","0","0"
"1999-02-23 15:10:00.0","2","0","0","41","0","0","0"
"1999-02-23 15:20:00.0","0","0","0","40","0","0","0"
"1999-02-23 15:30:00.0","0","0","0","38","0","0","0"
"1999-02-23 15:40:00.0","0","0","0","41","0","0","0"
"1999-02-23 15:50:00.0","0","0","0","41","0","0","0"
"1999-02-23 16:00:00.0","0","0","0","39","0","0","0"
"1999-02-23 16:10:00.0","0","0","0","36","0","0","0"
"1999-02-23 16:20:00.0","0","0","0","22","0","0","0"
"1999-02-23 16:30:00.0","0","0","0","24","0","0","0"
"1999-02-23 16:40:00.0","0","0","6","30","0","0","0"
"1999-02-23 16:50:00.0","0","0","0","25","0","0","0"
"1999-02-23 17:00:00.0","0","0","0","27","0","0","0"
"1999-02-23 17:10:00.0","0","0","0","31","0","0","0"
"1999-02-23 17:20:00.0","0","0","0","24","0","0","0"
"1999-02-23 17:30:00.0","0","0","0","26","0","0","0"
"1999-02-23 17:40:00.0","0","0","0","25","0","0","0"
"1999-02-23 17:50:00.0","0","0","0","115","0","0","0"
"1999-02-23 18:00:00.0","0","0","0","101","0","0","0"
"1999-02-23 18:10:00.0","0","0","0","56","6","0","0"
"1999-02-23 18:20:00.0","0","0","0","85","27","0","0"
"1999-02-23 18:30:00.0","0","0","0","119","64","0","0"
"1999-02-23 18:40:00.0","136","0","0","408","111","0","0"
"1999-02-23 18:50:00.0","201","0","0","420","126","0","0"
"1999-02-23 19:00:00.0","203","0","0","309","48","0","0"
"1999-02-23 19:10:00.0","204","0","0","298","55","0","0"
"1999-02-23 19:20:00.0","213","0","23","305","32","0","0"
"1999-02-23 19:30:00.0","239","0","0","320","29","0","0"
"1999-02-23 19:40:00.0","207","0","0","290","30","0","0"
"1999-02-23 19:50:00.0","207","0","0","279","35","0","0"
"1999-02-23 20:00:00.0","205","0","0","278","35","0","0"
"1999-02-23 20:10:00.0","208","0","25","300","29","0","0"
"1999-02-23 20:20:00.0","215","0","0","254","0","0","0"
"1999-02-23 20:30:00.0","232","0","0","270","0","0","0"
"1999-02-23 20:40:00.0","28","0","0","66","3","0","0"
"1999-02-23 20:50:00.0","0","0","0","27","0","0","0"
"1999-02-23 21:00:00.0","0","0","0","30","0","0","0"
"1999-02-23 21:10:00.0","0","0","0","43","0","0","0"
"1999-02-23 21:20:00.0","0","0","0","37","0","0","0"
"1999-02-23 21:30:00.0","0","0","0","47","0","0","0"
"1999-02-23 21:40:00.0","0","0","0","45","0","0","0"
"1999-02-23 21:50:00.0","0","0","0","44","0","0","0"
"1999-02-23 22:00:00.0","0","0","0","88","0","0","43"
"1999-02-23 22:10:00.0","0","0","0","512","9","0","461"
"1999-02-23 22:20:00.0","0","0","0","515","11","0","461"
"1999-02-23 22:30:00.0","0","0","0","497","0","0","463"
"1999-02-23 22:40:00.0","0","0","0","495","0","0","462"
"1999-02-23 22:50:00.0","0","0","0","501","0","0","463"
"1999-02-23 23:00:00.0","0","0","0","494","0","0","467"
"1999-02-23 23:10:00.0","0","0","0","494","0","0","470"
"1999-02-23 23:20:00.0","0","0","0","489","0","0","466"
"1999-02-23 23:30:00.0","0","0","0","491","0","0","465"
"1999-02-23 23:40:00.0","0","0","0","489","0","0","466"
"1999-02-23 23:50:00.0","0","0","0","489","0","0","465"
"1999-02-24 00:00:00.0","0","0","0","488","0","0","464"
"1999-02-24 00:10:00.0","0","0","0","481","0","0","457"
"1999-02-24 00:20:00.0","0","0","0","479","0","0","456"
"1999-02-24 00:30:00.0","0","0","0","479","0","0","450"
"1999-02-24 00:40:00.0","0","0","0","489","0","0","450"
"1999-02-24 00:50:00.0","0","0","0","515","0","6","455"
"1999-02-24 01:00:00.0","0","0","0","705","0","321","340"
"1999-02-24 01:10:00.0","0","0","0","160","0","115","0"
"1999-02-24 01:20:00.0","0","0","0","78","0","40","0"
"1999-02-24 01:30:00.0","0","0","0","89","0","9","41"
"1999-02-24 01:40:00.0","0","0","0","116","0","21","58"
"1999-02-24 01:50:00.0","0","0","0","65","0","37","0"
"1999-02-24 02:00:00.0","0","0","0","124","0","59","43"
"1999-02-24 02:10:00.0","0","0","0","70","0","0","46"
"1999-02-24 02:20:00.0","0","0","0","31","0","0","0"
"1999-02-24 02:30:00.0","0","0","0","39","0","0","0"
"1999-02-24 02:40:00.0","0","0","0","67","0","0","39"
"1999-02-24 02:50:00.0","0","0","0","62","0","0","37"
"1999-02-24 03:00:00.0","0","0","0","24","0","0","0"
"1999-02-24 03:10:00.0","0","0","0","92","0","0","68"
"1999-02-24 03:20:00.0","0","0","0","25","0","0","0"
"1999-02-24 03:30:00.0","0","0","0","24","0","0","0"
"1999-02-24 03:40:00.0","0","0","0","25","0","0","0"
"1999-02-24 03:50:00.0","0","0","0","24","0","0","0"
"1999-02-24 04:00:00.0","0","0","0","35","0","0","0"
"1999-02-24 04:10:00.0","0","0","0","44","0","0","0"
"1999-02-24 04:20:00.0","0","0","0","92","0","0","39"
"1999-02-24 04:30:00.0","0","0","0","88","0","0","33"
"1999-02-24 04:40:00.0","0","0","0","41","0","0","0"
"1999-02-24 04:50:00.0","0","0","0","70","0","0","30"
"1999-02-24 05:00:00.0","0","0","0","40","0","0","0"
"1999-02-24 05:10:00.0","0","0","0","81","0","0","53"
"1999-02-24 05:20:00.0","0","0","0","26","1","0","0"
"1999-02-24 05:30:00.0","0","0","0","23","0","0","0"
"1999-02-24 05:40:00.0","0","0","0","25","0","0","0"
"1999-02-24 05:50:00.0","0","0","0","58","0","0","35"
"1999-02-24 06:00:00.0","0","0","0","24","0","0","0"
"1999-02-24 06:10:00.0","0","0","0","29","0","0","0"
"1999-02-24 06:20:00.0","0","0","0","39","0","0","0"
"1999-02-24 06:30:00.0","0","0","0","29","0","0","0"
"1999-02-24 06:40:00.0","0","0","0","25","0","0","0"
"1999-02-24 06:50:00.0","0","0","0","64","6","0","0"
"1999-02-24 07:00:00.0","0","0","0","40","10","0","0"
"1999-02-24 07:10:00.0","0","0","22","89","24","0","0"
"1999-02-24 07:20:00.0","0","0","0","83","24","0","0"
"1999-02-24 07:30:00.0","0","0","0","102","43","0","0"
"1999-02-24 07:40:00.0","0","0","0","109","67","0","0"
"1999-02-24 07:50:00.0","0","0","0","108","66","0","0"
"1999-02-24 08:00:00.0","0","0","0","95","34","0","0"
"1999-02-24 08:10:00.0","0","0","0","142","89","0","0"
"1999-02-24 08:20:00.0","0","0","0","38","0","0","0"
"1999-02-24 08:30:00.0","0","0","0","25","0","0","0"
"1999-02-24 08:40:00.0","0","0","0","23","0","0","0"
"1999-02-24 08:50:00.0","0","0","0","22","0","0","0"
"1999-02-24 09:00:00.0","0","0","0","23","0","0","0"
"1999-02-24 09:10:00.0","0","0","0","24","0","0","0"
"1999-02-24 09:20:00.0","0","0","0","22","0","0","0"
"1999-02-24 09:30:00.0","0","0","0","24","0","0","0"
"1999-02-24 09:40:00.0","0","0","0","22","0","0","0"
"1999-02-24 09:50:00.0","0","0","0","30","0","0","0"
"1999-02-24 10:00:00.0","0","0","0","38","0","0","0"
"1999-02-24 10:10:00.0","0","0","0","26","0","0","0"
"1999-02-24 10:20:00.0","0","0","6","39","10","0","0"
"1999-02-24 10:30:00.0","0","0","1","33","9","0","0"
"1999-02-24 10:40:00.0","0","0","0","50","10","0","0"
"1999-02-24 10:50:00.0","0","0","0","50","10","0","0"
"1999-02-24 11:00:00.0","126","0","0","170","4","0","0"
"1999-02-24 11:10:00.0","205","0","0","248","0","0","0"
"1999-02-24 11:20:00.0","230","0","0","287","0","0","0"
"1999-02-24 11:30:00.0","222","0","0","266","0","0","0"
"1999-02-24 11:40:00.0","204","0","0","241","0","0","0"
"1999-02-24 11:50:00.0","206","0","0","231","1","0","0"
"1999-02-24 12:00:00.0","211","0","0","237","0","0","0"
"1999-02-24 12:10:00.0","214","0","0","238","0","0","0"
"1999-02-24 12:20:00.0","241","0","9","292","0","0","0"
"1999-02-24 12:30:00.0","230","62","0","333","0","0","0"
"1999-02-24 12:40:00.0","211","367","0","640","0","0","0"
"1999-02-24 12:50:00.0","209","365","0","621","0","0","0"
"1999-02-24 13:00:00.0","207","237","0","490","0","0","0"
"1999-02-24 13:10:00.0","209","32","0","265","0","0","0"
"1999-02-24 13:20:00.0","238","109","0","372","0","0","0"
"1999-02-24 13:30:00.0","135","358","0","526","0","0","0"
"1999-02-24 13:40:00.0","19","315","7","375","0","0","0"
"1999-02-24 13:50:00.0","0","2","0","29","0","0","0"
"1999-02-24 14:00:00.0","0","0","0","43","0","0","0"
"1999-02-24 14:10:00.0","0","0","0","46","0","0","0"
"1999-02-24 14:20:00.0","0","0","0","55","0","0","0"
"1999-02-24 14:30:00.0","0","0","0","48","0","0","0"
"1999-02-24 14:40:00.0","0","0","0","39","0","0","0"
"1999-02-24 14:50:00.0","0","0","0","74","34","0","0"
"1999-02-24 15:00:00.0","0","0","0","77","43","0","0"
"1999-02-24 15:10:00.0","0","0","0","193","41","0","0"
"1999-02-24 15:20:00.0","0","0","0","112","42","0","0"
"1999-02-24 15:30:00.0","0","0","0","98","33","0","0"
"1999-02-24 15:40:00.0","0","0","13","41","5","0","0"
"1999-02-24 15:50:00.0","0","0","4","39","0","0","0"
"1999-02-24 16:00:00.0","0","0","0","38","0","0","0"
"1999-02-24 16:10:00.0","0","0","0","24","0","0","0"
"1999-02-24 16:20:00.0","0","0","0","24","0","0","0"
"1999-02-24 16:30:00.0","0","0","0","24","0","0","0"
"1999-02-24 16:40:00.0","0","0","0","24","0","0","0"
"1999-02-24 16:50:00.0","0","0","0","27","0","0","0"
"1999-02-24 17:00:00.0","0","0","0","43","2","0","0"
"1999-02-24 17:10:00.0","0","0","0","51","7","0","0"
"1999-02-24 17:20:00.0","0","0","0","102","42","0","0"
"1999-02-24 17:30:00.0","0","0","8","120","47","0","0"
"1999-02-24 17:40:00.0","0","0","0","119","47","0","0"
"1999-02-24 17:50:00.0","0","0","0","114","50","0","0"
"1999-02-24 18:00:00.0","0","0","0","95","40","0","0"
"1999-02-24 18:10:00.0","0","0","0","317","45","204","0"
"1999-02-24 18:20:00.0","0","0","0","198","10","123","0"
"1999-02-24 18:30:00.0","0","0","0","373","10","304","0"
"1999-02-24 18:40:00.0","0","0","0","98","33","12","0"
"1999-02-24 18:50:00.0","0","0","0","138","48","47","0"
"1999-02-24 19:00:00.0","0","0","0","88","13","11","0"
"1999-02-24 19:10:00.0","0","0","0","127","10","31","0"
"1999-02-24 19:20:00.0","0","0","0","135","10","44","0"
"1999-02-24 19:30:00.0","0","0","0","116","14","30","0"
"1999-02-24 19:40:00.0","101","0","0","185","11","0","0"
"1999-02-24 19:50:00.0","210","0","0","318","32","0","0"
"1999-02-24 20:00:00.0","209","0","0","286","30","0","0"
"1999-02-24 20:10:00.0","211","0","0","280","26","0","0"
"1999-02-24 20:20:00.0","218","0","0","316","25","0","0"
"1999-02-24 20:30:00.0","249","0","0","374","25","0","0"
"1999-02-24 20:40:00.0","211","0","14","339","15","0","0"
"1999-02-24 20:50:00.0","210","0","1","290","0","0","0"
"1999-02-24 21:00:00.0","211","0","0","279","0","0","0"
"1999-02-24 21:10:00.0","209","0","0","279","0","0","0"
"1999-02-24 21:20:00.0","218","0","0","286","0","0","0"
"1999-02-24 21:30:00.0","249","0","0","317","0","0","0"
"1999-02-24 21:40:00.0","36","0","0","95","4","0","0"
"1999-02-24 21:50:00.0","6","0","0","58","0","0","0"
"1999-02-24 22:00:00.0","0","0","0","109","0","0","46"
"1999-02-24 22:10:00.0","0","0","0","521","0","0","456"
"1999-02-24 22:20:00.0","0","0","3","522","7","0","455"
"1999-02-24 22:30:00.0","0","0","0","518","10","0","457"
"1999-02-24 22:40:00.0","0","0","0","520","10","0","459"
"1999-02-24 22:50:00.0","0","0","0","505","12","0","459"
"1999-02-24 23:00:00.0","0","0","0","517","26","0","462"
"1999-02-24 23:10:00.0","0","0","0","486","0","0","462"
"1999-02-24 23:20:00.0","0","0","0","490","0","0","466"
"1999-02-24 23:30:00.0","0","0","0","500","0","0","465"
"1999-02-24 23:40:00.0","0","0","0","506","0","0","467"
"1999-02-24 23:50:00.0","0","0","0","511","0","0","466"
"1999-02-25 00:00:00.0","0","0","0","504","0","0","462"
"1999-02-25 00:10:00.0","0","0","0","497","0","0","457"
"1999-02-25 00:20:00.0","0","0","0","495","0","0","454"
"1999-02-25 00:30:00.0","0","0","0","496","0","0","458"
"1999-02-25 00:40:00.0","0","0","0","497","0","0","458"
"1999-02-25 00:50:00.0","0","0","0","213","0","0","174"
"1999-02-25 01:00:00.0","0","0","0","42","0","0","0"
"1999-02-25 01:10:00.0","0","0","0","77","0","0","40"
"1999-02-25 01:20:00.0","0","0","0","61","0","0","37"
"1999-02-25 01:30:00.0","0","0","0","66","0","0","41"
"1999-02-25 01:40:00.0","0","0","0","100","0","0","76"
"1999-02-25 01:50:00.0","0","0","0","25","0","0","0"
"1999-02-25 02:00:00.0","0","0","0","24","0","0","0"
"1999-02-25 02:10:00.0","0","0","0","25","0","0","0"
"1999-02-25 02:20:00.0","0","0","0","63","0","0","37"
"1999-02-25 02:30:00.0","0","0","0","56","0","0","32"
"1999-02-25 02:40:00.0","0","0","0","69","0","0","29"
"1999-02-25 02:50:00.0","0","0","0","36","0","0","0"
"1999-02-25 03:00:00.0","0","0","0","58","0","0","32"
"1999-02-25 03:10:00.0","0","0","0","42","0","0","0"
"1999-02-25 03:20:00.0","0","0","0","74","0","0","31"
"1999-02-25 03:30:00.0","0","0","0","41","0","0","0"
"1999-02-25 03:40:00.0","0","0","0","85","0","0","43"
"1999-02-25 03:50:00.0","0","0","0","40","0","0","0"
"1999-02-25 04:00:00.0","0","0","0","40","0","0","0"
"1999-02-25 04:10:00.0","0","0","0","177","0","0","122"
"1999-02-25 04:20:00.0","0","0","0","48","0","0","9"
"1999-02-25 04:30:00.0","0","0","0","26","0","0","0"
"1999-02-25 04:40:00.0","0","0","0","24","0","0","0"
"1999-02-25 04:50:00.0","0","0","0","25","0","0","0"
"1999-02-25 05:00:00.0","0","0","0","25","0","0","0"
"1999-02-25 05:10:00.0","0","0","0","24","0","0","0"
"1999-02-25 05:20:00.0","0","0","0","25","0","0","0"
"1999-02-25 05:30:00.0","0","0","0","24","0","0","0"
"1999-02-25 05:40:00.0","0","0","0","25","0","0","0"
"1999-02-25 05:50:00.0","0","0","0","33","0","0","0"
"1999-02-25 06:00:00.0","0","0","5","49","4","0","0"
"1999-02-25 06:10:00.0","0","0","1","40","10","0","0"
"1999-02-25 06:20:00.0","0","0","0","74","14","0","0"
"1999-02-25 06:30:00.0","0","0","0","73","27","0","0"
"1999-02-25 06:40:00.0","0","0","2","74","26","0","0"
"1999-02-25 06:50:00.0","0","0","1","83","27","0","0"
"1999-02-25 07:00:00.0","0","0","0","80","27","0","0"
"1999-02-25 07:10:00.0","0","0","11","121","47","0","0"
"1999-02-25 07:20:00.0","0","0","0","125","52","0","0"
"1999-02-25 07:30:00.0","0","0","10","151","63","0","0"
"1999-02-25 07:40:00.0","0","0","0","135","84","0","0"
"1999-02-25 07:50:00.0","0","0","0","111","82","0","0"
"1999-02-25 08:00:00.0","0","0","0","125","76","0","0"
"1999-02-25 08:10:00.0","0","0","9","105","57","0","0"
"1999-02-25 08:20:00.0","207","0","0","262","30","0","0"
"1999-02-25 08:30:00.0","208","0","0","232","0","0","0"
"1999-02-25 08:40:00.0","208","0","0","233","0","0","0"
"1999-02-25 08:50:00.0","210","0","0","234","0","0","0"
"1999-02-25 09:00:00.0","213","0","0","249","0","0","0"
"1999-02-25 09:10:00.0","245","0","0","282","0","0","0"
"1999-02-25 09:20:00.0","208","0","0","235","0","0","0"
"1999-02-25 09:30:00.0","102","0","0","127","0","0","0"
"1999-02-25 09:40:00.0","18","0","0","42","0","0","0"
"1999-02-25 09:50:00.0","0","0","0","43","0","0","0"
"1999-02-25 10:00:00.0","0","0","0","41","0","0","0"
"1999-02-25 10:10:00.0","0","0","0","42","0","0","0"
"1999-02-25 10:20:00.0","0","0","0","39","0","0","0"
"1999-02-25 10:30:00.0","0","0","0","42","0","0","0"
"1999-02-25 10:40:00.0","0","0","0","53","0","0","0"
"1999-02-25 10:50:00.0","0","0","0","46","0","0","0"
"1999-02-25 11:00:00.0","0","0","0","23","0","0","0"
"1999-02-25 11:10:00.0","0","0","0","23","0","0","0"
"1999-02-25 11:20:00.0","0","0","0","23","0","0","0"
"1999-02-25 11:30:00.0","0","0","0","22","0","0","0"
"1999-02-25 11:40:00.0","0","0","0","24","0","0","0"
"1999-02-25 11:50:00.0","0","0","0","23","0","0","0"
"1999-02-25 12:00:00.0","0","0","0","24","0","0","0"
"1999-02-25 12:10:00.0","0","0","0","23","0","0","0"
"1999-02-25 12:20:00.0","0","0","0","37","0","0","0"
"1999-02-25 12:30:00.0","0","0","0","38","0","0","0"
"1999-02-25 12:40:00.0","0","0","0","23","0","0","0"
"1999-02-25 12:50:00.0","0","0","0","24","0","0","0"
"1999-02-25 13:00:00.0","0","0","0","25","0","0","0"
"1999-02-25 13:10:00.0","0","0","0","44","0","0","0"
"1999-02-25 13:20:00.0","0","0","0","41","0","0","0"
"1999-02-25 13:30:00.0","0","0","0","40","0","0","0"
"1999-02-25 13:40:00.0","0","0","0","40","0","0","0"
"1999-02-25 13:50:00.0","0","0","0","43","0","0","0"
"1999-02-25 14:00:00.0","0","0","0","54","0","0","0"
"1999-02-25 14:10:00.0","0","0","0","44","0","0","0"
"1999-02-25 14:20:00.0","0","0","0","24","0","0","0"
"1999-02-25 14:30:00.0","0","0","0","23","0","0","0"
"1999-02-25 14:40:00.0","0","0","0","24","0","0","0"
"1999-02-25 14:50:00.0","0","0","0","23","0","0","0"
"1999-02-25 15:00:00.0","0","0","0","23","0","0","0"
"1999-02-25 15:10:00.0","0","0","0","25","0","0","0"
"1999-02-25 15:20:00.0","0","0","0","22","0","0","0"
"1999-02-25 15:30:00.0","0","0","0","25","0","0","0"
"1999-02-25 15:40:00.0","0","0","0","34","0","0","0"
"1999-02-25 15:50:00.0","0","0","0","37","0","0","0"
"1999-02-25 16:00:00.0","0","0","0","25","0","0","0"
"1999-02-25 16:10:00.0","0","0","0","23","0","0","0"
"1999-02-25 16:20:00.0","0","0","0","27","0","0","0"
"1999-02-25 16:30:00.0","0","0","0","43","0","0","0"
"1999-02-25 16:40:00.0","0","0","0","41","0","0","0"
"1999-02-25 16:50:00.0","0","0","0","41","0","0","0"
"1999-02-25 17:00:00.0","0","0","0","39","0","0","0"
"1999-02-25 17:10:00.0","0","0","0","41","0","0","0"
"1999-02-25 17:20:00.0","0","0","0","54","0","0","0"
"1999-02-25 17:30:00.0","0","0","0","47","0","0","0"
"1999-02-25 17:40:00.0","0","0","0","87","63","0","0"
"1999-02-25 17:50:00.0","0","0","0","151","111","0","0"
"1999-02-25 18:00:00.0","0","0","0","135","92","0","0"
"1999-02-25 18:10:00.0","0","0","0","126","65","0","0"
"1999-02-25 18:20:00.0","0","0","0","171","111","0","0"
"1999-02-25 18:30:00.0","0","0","0","216","156","0","0"
"1999-02-25 18:40:00.0","0","0","0","211","158","0","0"
"1999-02-25 18:50:00.0","0","0","5","75","29","0","0"
"1999-02-25 19:00:00.0","0","0","0","82","28","0","0"
"1999-02-25 19:10:00.0","0","0","0","85","28","0","0"
"1999-02-25 19:20:00.0","0","0","0","78","34","0","0"
"1999-02-25 19:30:00.0","0","0","0","124","74","0","0"
"1999-02-25 19:40:00.0","0","0","0","139","68","0","0"
"1999-02-25 19:50:00.0","0","0","0","122","38","0","0"
"1999-02-25 20:00:00.0","0","0","0","144","43","0","0"
"1999-02-25 20:10:00.0","0","0","0","140","44","0","0"
"1999-02-25 20:20:00.0","0","0","0","159","52","0","0"
"1999-02-25 20:30:00.0","0","0","0","155","43","0","0"
"1999-02-25 20:40:00.0","0","0","0","172","71","0","0"
"1999-02-25 20:50:00.0","0","0","0","165","79","0","0"
"1999-02-25 21:00:00.0","0","0","0","121","43","0","0"
"1999-02-25 21:10:00.0","0","0","0","111","44","0","0"
"1999-02-25 21:20:00.0","0","0","0","100","37","0","0"
"1999-02-25 21:30:00.0","0","0","0","90","28","0","0"
"1999-02-25 21:40:00.0","0","0","0","91","27","0","0"
"1999-02-25 21:50:00.0","0","0","0","87","27","0","0"
"1999-02-25 22:00:00.0","0","0","0","129","34","0","48"
"1999-02-25 22:10:00.0","0","0","6","541","37","0","461"
"1999-02-25 22:20:00.0","0","0","0","542","38","0","463"
"1999-02-25 22:30:00.0","0","0","0","541","37","0","461"
"1999-02-25 22:40:00.0","0","0","0","549","37","0","458"
"1999-02-25 22:50:00.0","0","0","0","567","37","0","459"
"1999-02-25 23:00:00.0","0","0","0","576","37","0","461"
"1999-02-25 23:10:00.0","0","0","0","554","37","0","463"
"1999-02-25 23:20:00.0","0","0","0","565","38","0","461"
"1999-02-25 23:30:00.0","0","0","0","568","37","0","461"
"1999-02-25 23:40:00.0","0","0","0","553","37","0","461"
"1999-02-25 23:50:00.0","0","0","0","551","38","0","463"
"1999-02-26 00:00:00.0","0","0","0","545","37","0","459"
"1999-02-26 00:10:00.0","0","0","0","526","37","0","454"
"1999-02-26 00:20:00.0","0","0","0","533","38","0","454"
"1999-02-26 00:30:00.0","0","0","0","487","2","0","459"
"1999-02-26 00:40:00.0","0","0","0","428","0","0","405"
"1999-02-26 00:50:00.0","0","0","0","218","0","0","180"
"1999-02-26 01:00:00.0","0","0","0","217","0","0","180"
"1999-02-26 01:10:00.0","0","0","0","346","0","0","322"
"1999-02-26 01:20:00.0","0","0","0","124","0","0","101"
"1999-02-26 01:30:00.0","0","0","0","73","0","0","49"
"1999-02-26 01:40:00.0","0","0","0","94","0","0","70"
"1999-02-26 01:50:00.0","0","0","0","73","0","0","49"
"1999-02-26 02:00:00.0","0","0","0","23","0","0","0"
"1999-02-26 02:10:00.0","0","0","0","100","0","0","63"
"1999-02-26 02:20:00.0","0","0","0","44","0","0","0"
"1999-02-26 02:30:00.0","0","0","0","120","0","0","64"
"1999-02-26 02:40:00.0","0","0","0","52","0","0","0"
"1999-02-26 02:50:00.0","0","0","0","40","0","0","0"
"1999-02-26 03:00:00.0","0","0","0","78","0","0","39"
"1999-02-26 03:10:00.0","0","0","0","75","0","0","37"
"1999-02-26 03:20:00.0","0","0","0","25","0","0","0"
"1999-02-26 03:30:00.0","0","0","0","59","0","0","35"
