"Time","Microwave oven ()","Washing machine ()","Dish washer (12 place setting)","Clothes drier (without condenser) ()","Site consumption ()","Water heater ()","Total site light consumption ()"
"1998-09-04 19:40:00.0","0","0","0","0","77","0","63"
"1998-09-04 19:50:00.0","0","0","0","0","84","0","71"
"1998-09-04 20:00:00.0","0","0","0","0","55","0","26"
"1998-09-04 20:10:00.0","0","0","0","0","41","0","0"
"1998-09-04 20:20:00.0","0","0","0","0","51","0","0"
"1998-09-04 20:30:00.0","0","0","0","0","60","0","0"
"1998-09-04 20:40:00.0","0","0","0","0","60","0","0"
"1998-09-04 20:50:00.0","0","0","0","0","61","0","0"
"1998-09-04 21:00:00.0","0","0","0","0","49","0","0"
"1998-09-04 21:10:00.0","0","0","0","0","48","0","0"
"1998-09-04 21:20:00.0","0","0","0","0","49","0","0"
"1998-09-04 21:30:00.0","0","0","0","0","45","0","0"
"1998-09-04 21:40:00.0","0","0","0","0","28","0","0"
"1998-09-04 21:50:00.0","0","0","0","0","28","0","0"
"1998-09-04 22:00:00.0","0","0","0","0","226","185","0"
"1998-09-04 22:10:00.0","0","0","0","0","491","463","0"
"1998-09-04 22:20:00.0","0","0","0","0","482","463","0"
"1998-09-04 22:30:00.0","0","0","0","0","479","463","0"
"1998-09-04 22:40:00.0","0","0","0","0","482","467","0"
"1998-09-04 22:50:00.0","0","0","0","0","473","457","0"
"1998-09-04 23:00:00.0","0","0","0","0","256","240","0"
"1998-09-04 23:10:00.0","0","0","0","0","91","75","0"
"1998-09-04 23:20:00.0","0","0","0","0","487","463","0"
"1998-09-04 23:30:00.0","0","0","0","0","55","5","0"
"1998-09-04 23:40:00.0","0","0","0","0","47","0","0"
"1998-09-04 23:50:00.0","0","299","0","0","336","0","0"
"1998-09-05 00:00:00.0","0","330","0","0","369","0","0"
"1998-09-05 00:10:00.0","0","13","0","0","43","0","0"
"1998-09-05 00:20:00.0","0","43","0","0","72","0","0"
"1998-09-05 00:30:00.0","0","12","0","0","42","0","0"
"1998-09-05 00:40:00.0","0","28","0","0","47","0","0"
"1998-09-05 00:50:00.0","0","44","0","0","72","0","0"
"1998-09-05 01:00:00.0","0","37","0","0","65","0","0"
"1998-09-05 01:10:00.0","0","0","0","0","21","0","1"
"1998-09-05 01:20:00.0","0","0","0","0","23","0","7"
"1998-09-05 01:30:00.0","0","0","0","0","23","0","7"
"1998-09-05 01:40:00.0","0","0","0","0","100","77","7"
"1998-09-05 01:50:00.0","0","0","0","0","24","0","7"
"1998-09-05 02:00:00.0","0","0","0","0","24","0","7"
"1998-09-05 02:10:00.0","0","0","0","0","24","0","7"
"1998-09-05 02:20:00.0","0","0","0","0","39","0","6"
"1998-09-05 02:30:00.0","0","0","0","0","53","0","7"
"1998-09-05 02:40:00.0","0","0","0","0","87","42","7"
"1998-09-05 02:50:00.0","0","0","0","0","40","0","7"
"1998-09-05 03:00:00.0","0","0","0","0","76","37","7"
"1998-09-05 03:10:00.0","0","0","0","0","39","0","7"
"1998-09-05 03:20:00.0","0","0","0","0","90","52","7"
"1998-09-05 03:30:00.0","0","0","0","0","38","0","7"
"1998-09-05 03:40:00.0","0","0","0","0","45","0","7"
"1998-09-05 03:50:00.0","0","0","0","0","37","0","7"
"1998-09-05 04:00:00.0","0","0","0","0","30","0","7"
"1998-09-05 04:10:00.0","0","0","0","0","23","0","6"
"1998-09-05 04:20:00.0","0","0","0","0","24","0","7"
"1998-09-05 04:30:00.0","0","0","0","0","37","14","7"
"1998-09-05 04:40:00.0","0","0","0","0","48","24","7"
"1998-09-05 04:50:00.0","0","0","0","0","23","0","7"
"1998-09-05 05:00:00.0","0","0","0","0","100","77","7"
"1998-09-05 05:10:00.0","0","0","0","0","31","0","7"
"1998-09-05 05:20:00.0","0","0","0","0","38","0","7"
"1998-09-05 05:30:00.0","0","0","0","0","42","0","6"
"1998-09-05 05:40:00.0","0","0","0","0","41","0","7"
"1998-09-05 05:50:00.0","0","0","0","0","40","0","7"
"1998-09-05 06:00:00.0","0","0","0","0","40","0","7"
"1998-09-05 06:10:00.0","0","0","0","0","38","0","7"
"1998-09-05 06:20:00.0","0","0","0","0","39","0","7"
"1998-09-05 06:30:00.0","0","0","0","0","82","43","6"
"1998-09-05 06:40:00.0","0","0","0","0","50","0","7"
"1998-09-05 06:50:00.0","0","0","0","0","36","0","7"
"1998-09-05 07:00:00.0","6","0","0","0","26","0","7"
"1998-09-05 07:10:00.0","6","0","0","0","57","0","20"
"1998-09-05 07:20:00.0","8","0","0","0","122","0","96"
"1998-09-05 07:30:00.0","13","0","0","0","118","0","87"
"1998-09-05 07:40:00.0","0","0","0","0","103","0","88"
"1998-09-05 07:50:00.0","0","0","0","0","97","0","77"
"1998-09-05 08:00:00.0","0","0","0","0","95","0","62"
"1998-09-05 08:10:00.0","0","0","0","0","92","0","63"
"1998-09-05 08:20:00.0","0","0","0","0","59","0","36"
"1998-09-05 08:30:00.0","0","0","0","0","58","0","30"
"1998-09-05 08:40:00.0","0","0","0","0","59","0","29"
"1998-09-05 08:50:00.0","0","0","0","0","62","0","29"
"1998-09-05 09:00:00.0","0","0","0","0","62","0","30"
"1998-09-05 09:10:00.0","0","0","0","0","66","0","34"
"1998-09-05 09:20:00.0","0","0","0","0","80","0","36"
"1998-09-05 09:30:00.0","0","0","0","0","114","0","35"
"1998-09-05 09:40:00.0","0","0","0","0","74","0","32"
"1998-09-05 09:50:00.0","0","0","0","0","58","0","29"
"1998-09-05 10:00:00.0","0","0","0","0","57","0","29"
"1998-09-05 10:10:00.0","0","0","0","0","57","0","30"
"1998-09-05 10:20:00.0","0","0","0","0","61","0","32"
"1998-09-05 10:30:00.0","0","0","0","0","73","0","45"
"1998-09-05 10:40:00.0","0","0","0","0","51","0","32"
"1998-09-05 10:50:00.0","0","0","0","0","28","0","0"
"1998-09-05 11:00:00.0","0","0","0","0","27","0","0"
"1998-09-05 11:10:00.0","0","0","0","0","16","0","0"
"1998-09-05 11:20:00.0","0","0","0","0","13","0","0"
"1998-09-05 11:30:00.0","0","0","0","0","16","0","0"
"1998-09-05 11:40:00.0","0","0","0","0","32","0","0"
"1998-09-05 11:50:00.0","0","0","0","0","31","0","0"
"1998-09-05 12:00:00.0","0","0","0","0","30","0","0"
"1998-09-05 12:10:00.0","0","0","0","0","38","0","0"
"1998-09-05 12:20:00.0","0","0","0","0","42","0","0"
"1998-09-05 12:30:00.0","0","0","0","0","39","0","0"
"1998-09-05 12:40:00.0","0","0","0","0","28","0","0"
"1998-09-05 12:50:00.0","0","0","0","0","17","0","0"
"1998-09-05 13:00:00.0","0","0","0","0","13","0","0"
"1998-09-05 13:10:00.0","0","0","0","0","13","0","0"
"1998-09-05 13:20:00.0","0","0","0","0","14","0","0"
"1998-09-05 13:30:00.0","0","0","0","0","13","0","0"
"1998-09-05 13:40:00.0","0","0","0","0","24","0","0"
"1998-09-05 13:50:00.0","0","0","0","0","27","0","0"
"1998-09-05 14:00:00.0","0","0","0","0","21","0","0"
"1998-09-05 14:10:00.0","0","0","0","0","13","0","0"
"1998-09-05 14:20:00.0","0","0","0","0","14","0","0"
"1998-09-05 14:30:00.0","0","0","0","0","13","0","0"
"1998-09-05 14:40:00.0","0","0","0","0","29","0","0"
"1998-09-05 14:50:00.0","0","0","0","0","31","0","0"
"1998-09-05 15:00:00.0","0","0","0","0","31","0","0"
"1998-09-05 15:10:00.0","0","0","0","0","44","0","0"
"1998-09-05 15:20:00.0","0","0","0","0","42","0","0"
"1998-09-05 15:30:00.0","0","0","0","0","33","0","0"
"1998-09-05 15:40:00.0","0","0","0","0","28","0","0"
"1998-09-05 15:50:00.0","0","0","0","0","23","0","0"
"1998-09-05 16:00:00.0","0","0","0","0","14","0","0"
"1998-09-05 16:10:00.0","0","0","0","0","13","0","0"
"1998-09-05 16:20:00.0","0","0","0","0","13","0","0"
"1998-09-05 16:30:00.0","0","0","0","0","15","0","0"
"1998-09-05 16:40:00.0","0","0","0","0","29","0","0"
"1998-09-05 16:50:00.0","0","0","0","0","26","0","0"
"1998-09-05 17:00:00.0","0","0","0","0","15","0","0"
"1998-09-05 17:10:00.0","0","0","0","0","13","0","0"
"1998-09-05 17:20:00.0","0","0","0","0","14","0","0"
"1998-09-05 17:30:00.0","0","0","0","0","13","0","0"
"1998-09-05 17:40:00.0","0","0","0","0","21","0","0"
"1998-09-05 17:50:00.0","0","0","0","0","32","0","0"
"1998-09-05 18:00:00.0","0","0","0","0","32","0","0"
"1998-09-05 18:10:00.0","0","0","0","0","45","0","0"
"1998-09-05 18:20:00.0","0","0","0","0","42","0","0"
"1998-09-05 18:30:00.0","0","0","0","0","32","0","0"
"1998-09-05 18:40:00.0","0","0","0","0","28","0","0"
"1998-09-05 18:50:00.0","0","0","0","0","28","0","0"
"1998-09-05 19:00:00.0","0","0","0","0","98","0","0"
"1998-09-05 19:10:00.0","0","82","0","0","95","0","0"
"1998-09-05 19:20:00.0","0","351","0","0","378","0","0"
"1998-09-05 19:30:00.0","0","17","0","0","47","0","0"
"1998-09-05 19:40:00.0","0","42","0","0","66","0","0"
"1998-09-05 19:50:00.0","0","11","0","0","25","0","0"
"1998-09-05 20:00:00.0","0","19","0","0","41","0","10"
"1998-09-05 20:10:00.0","0","40","0","0","93","0","40"
"1998-09-05 20:20:00.0","0","53","0","0","195","0","130"
"1998-09-05 20:30:00.0","0","0","0","0","167","0","141"
"1998-09-05 20:40:00.0","0","0","0","0","200","0","155"
"1998-09-05 20:50:00.0","0","0","0","0","193","0","155"
"1998-09-05 21:00:00.0","0","0","0","0","186","0","155"
"1998-09-05 21:10:00.0","0","203","0","0","308","0","69"
"1998-09-05 21:20:00.0","0","240","0","0","315","0","29"
"1998-09-05 21:30:00.0","0","12","0","0","69","0","12"
"1998-09-05 21:40:00.0","0","37","0","0","79","0","0"
"1998-09-05 21:50:00.0","0","15","0","0","68","0","0"
"1998-09-05 22:00:00.0","0","38","0","0","258","182","0"
"1998-09-05 22:10:00.0","0","50","0","0","530","455","0"
"1998-09-05 22:20:00.0","0","14","0","0","401","358","0"
"1998-09-05 22:30:00.0","0","0","0","0","344","306","0"
"1998-09-05 22:40:00.0","0","0","0","0","127","98","0"
"1998-09-05 22:50:00.0","0","0","0","0","120","93","0"
"1998-09-05 23:00:00.0","0","0","0","0","28","0","0"
"1998-09-05 23:10:00.0","0","0","0","0","68","36","0"
"1998-09-05 23:20:00.0","0","0","0","0","369","326","0"
"1998-09-05 23:30:00.0","0","0","0","0","212","182","0"
"1998-09-05 23:40:00.0","0","0","0","0","29","0","0"
"1998-09-05 23:50:00.0","0","0","0","0","34","0","0"
"1998-09-06 00:00:00.0","0","0","0","0","34","0","0"
"1998-09-06 00:10:00.0","0","0","0","0","32","0","0"
"1998-09-06 00:20:00.0","0","0","0","0","31","0","0"
"1998-09-06 00:30:00.0","0","0","0","0","35","0","0"
"1998-09-06 00:40:00.0","0","0","0","0","46","0","0"
"1998-09-06 00:50:00.0","0","0","0","0","40","0","0"
"1998-09-06 01:00:00.0","0","0","0","0","18","0","0"
"1998-09-06 01:10:00.0","0","0","0","0","16","0","0"
"1998-09-06 01:20:00.0","0","0","0","0","17","0","0"
"1998-09-06 01:30:00.0","0","0","0","0","16","0","0"
"1998-09-06 01:40:00.0","0","0","0","0","16","0","0"
"1998-09-06 01:50:00.0","0","0","0","0","16","0","0"
"1998-09-06 02:00:00.0","0","0","0","0","20","0","0"
"1998-09-06 02:10:00.0","0","0","0","0","32","0","0"
"1998-09-06 02:20:00.0","0","0","0","0","28","0","0"
"1998-09-06 02:30:00.0","0","0","0","0","17","0","0"
"1998-09-06 02:40:00.0","0","0","0","0","27","0","0"
"1998-09-06 02:50:00.0","0","0","0","0","34","0","0"
"1998-09-06 03:00:00.0","0","0","0","0","34","0","0"
"1998-09-06 03:10:00.0","0","0","0","0","32","0","0"
"1998-09-06 03:20:00.0","0","0","0","0","32","0","0"
"1998-09-06 03:30:00.0","0","0","0","0","45","0","0"
"1998-09-06 03:40:00.0","0","0","0","0","45","0","0"
"1998-09-06 03:50:00.0","0","0","0","0","31","0","0"
"1998-09-06 04:00:00.0","0","0","0","0","17","0","0"
"1998-09-06 04:10:00.0","0","0","0","0","16","0","0"
"1998-09-06 04:20:00.0","0","0","0","0","52","36","0"
"1998-09-06 04:30:00.0","0","0","0","0","47","31","0"
"1998-09-06 04:40:00.0","0","0","0","0","79","63","0"
"1998-09-06 04:50:00.0","0","0","0","0","17","0","0"
"1998-09-06 05:00:00.0","0","0","0","0","28","0","0"
"1998-09-06 05:10:00.0","0","0","0","0","30","0","0"
"1998-09-06 05:20:00.0","0","0","0","0","22","0","0"
"1998-09-06 05:30:00.0","0","0","0","0","16","0","0"
"1998-09-06 05:40:00.0","0","0","0","0","24","0","0"
"1998-09-06 05:50:00.0","0","0","0","0","35","0","0"
"1998-09-06 06:00:00.0","0","0","0","0","34","0","0"
"1998-09-06 06:10:00.0","0","0","0","0","68","35","0"
"1998-09-06 06:20:00.0","0","0","0","0","67","31","0"
"1998-09-06 06:30:00.0","0","0","0","0","88","37","5"
"1998-09-06 06:40:00.0","0","0","0","0","128","77","7"
"1998-09-06 06:50:00.0","0","0","0","0","35","0","7"
"1998-09-06 07:00:00.0","0","0","0","0","23","0","6"
"1998-09-06 07:10:00.0","0","0","0","0","24","0","7"
"1998-09-06 07:20:00.0","0","0","0","0","24","0","7"
"1998-09-06 07:30:00.0","0","0","0","0","23","0","7"
"1998-09-06 07:40:00.0","0","0","0","0","23","0","7"
"1998-09-06 07:50:00.0","0","0","0","0","28","0","7"
"1998-09-06 08:00:00.0","0","0","0","6","57","0","20"
"1998-09-06 08:10:00.0","0","0","0","211","278","0","37"
"1998-09-06 08:20:00.0","0","0","0","210","274","0","37"
"1998-09-06 08:30:00.0","0","0","0","229","284","0","36"
"1998-09-06 08:40:00.0","17","0","0","239","305","0","30"
"1998-09-06 08:50:00.0","16","0","0","211","294","0","30"
"1998-09-06 09:00:00.0","0","0","0","174","238","0","29"
"1998-09-06 09:10:00.0","0","0","0","210","273","0","30"
"1998-09-06 09:20:00.0","0","0","0","136","200","0","30"
"1998-09-06 09:30:00.0","0","0","0","218","300","0","33"
"1998-09-06 09:40:00.0","0","0","0","194","272","0","34"
"1998-09-06 09:50:00.0","0","0","0","141","209","0","37"
"1998-09-06 10:00:00.0","0","0","0","27","79","0","37"
"1998-09-06 10:10:00.0","0","0","0","15","67","0","36"
"1998-09-06 10:20:00.0","0","0","0","0","48","0","32"
"1998-09-06 10:30:00.0","0","0","0","0","45","0","29"
"1998-09-06 10:40:00.0","0","0","0","0","46","0","30"
"1998-09-06 10:50:00.0","0","0","0","0","59","0","35"
"1998-09-06 11:00:00.0","0","0","0","0","66","0","35"
"1998-09-06 11:10:00.0","0","0","0","0","116","0","13"
"1998-09-06 11:20:00.0","0","0","0","0","168","0","17"
"1998-09-06 11:30:00.0","0","0","0","0","150","0","17"
"1998-09-06 11:40:00.0","0","0","0","0","149","0","17"
"1998-09-06 11:50:00.0","0","0","0","0","173","0","6"
"1998-09-06 12:00:00.0","0","0","0","0","142","0","0"
"1998-09-06 12:10:00.0","0","0","0","0","127","0","0"
"1998-09-06 12:20:00.0","0","0","0","0","70","0","2"
"1998-09-06 12:30:00.0","0","0","0","0","52","0","0"
"1998-09-06 12:40:00.0","0","0","0","0","40","0","0"
"1998-09-06 12:50:00.0","0","0","0","0","30","0","0"
"1998-09-06 13:00:00.0","0","0","0","0","31","0","13"
"1998-09-06 13:10:00.0","0","0","0","0","83","0","22"
"1998-09-06 13:20:00.0","0","102","4","0","138","0","18"
"1998-09-06 13:30:00.0","0","333","103","0","463","0","0"
"1998-09-06 13:40:00.0","0","12","360","0","412","0","0"
"1998-09-06 13:50:00.0","0","41","342","0","418","0","0"
"1998-09-06 14:00:00.0","0","11","32","0","56","0","0"
"1998-09-06 14:10:00.0","0","24","28","0","64","0","0"
"1998-09-06 14:20:00.0","0","45","330","0","394","0","0"
"1998-09-06 14:30:00.0","0","38","235","0","296","0","0"
"1998-09-06 14:40:00.0","0","0","0","0","16","0","0"
"1998-09-06 14:50:00.0","0","0","0","0","33","0","0"
"1998-09-06 15:00:00.0","0","0","0","0","41","0","0"
"1998-09-06 15:10:00.0","0","0","0","0","47","0","0"
"1998-09-06 15:20:00.0","0","0","0","0","43","0","0"
"1998-09-06 15:30:00.0","0","0","0","0","31","0","0"
"1998-09-06 15:40:00.0","0","0","0","0","30","0","0"
"1998-09-06 15:50:00.0","0","0","0","0","30","0","0"
"1998-09-06 16:00:00.0","0","0","0","0","23","0","0"
"1998-09-06 16:10:00.0","0","0","0","0","16","0","0"
"1998-09-06 16:20:00.0","0","0","0","0","16","0","0"
"1998-09-06 16:30:00.0","0","0","0","0","30","0","0"
"1998-09-06 16:40:00.0","0","0","0","0","29","0","0"
"1998-09-06 16:50:00.0","0","0","0","0","18","0","0"
"1998-09-06 17:00:00.0","0","0","0","0","15","0","0"
"1998-09-06 17:10:00.0","0","0","0","0","15","0","0"
"1998-09-06 17:20:00.0","0","0","0","0","16","0","0"
"1998-09-06 17:30:00.0","0","0","0","0","15","0","0"
"1998-09-06 17:40:00.0","0","0","0","0","16","0","0"
"1998-09-06 17:50:00.0","0","0","0","0","44","0","1"
"1998-09-06 18:00:00.0","0","0","0","0","107","0","59"
"1998-09-06 18:10:00.0","0","0","0","0","90","0","52"
"1998-09-06 18:20:00.0","0","0","0","0","150","0","45"
"1998-09-06 18:30:00.0","0","0","0","0","41","0","10"
"1998-09-06 18:40:00.0","0","0","0","0","94","0","63"
"1998-09-06 18:50:00.0","0","0","0","0","66","0","36"
"1998-09-06 19:00:00.0","0","0","0","0","72","0","32"
"1998-09-06 19:10:00.0","0","0","0","0","70","0","32"
"1998-09-06 19:20:00.0","0","0","0","0","60","0","33"
"1998-09-06 19:30:00.0","0","0","0","0","61","0","45"
"1998-09-06 19:40:00.0","0","0","0","0","56","0","32"
"1998-09-06 19:50:00.0","0","0","0","0","40","0","0"
"1998-09-06 20:00:00.0","0","0","0","0","38","0","0"
"1998-09-06 20:10:00.0","0","0","0","0","38","0","0"
"1998-09-06 20:20:00.0","0","0","0","0","43","0","0"
"1998-09-06 20:30:00.0","0","0","0","0","59","0","0"
"1998-09-06 20:40:00.0","0","0","0","0","53","0","0"
"1998-09-06 20:50:00.0","0","0","0","0","41","0","0"
"1998-09-06 21:00:00.0","0","0","0","0","57","0","0"
"1998-09-06 21:10:00.0","0","0","0","0","48","0","0"
"1998-09-06 21:20:00.0","0","0","0","0","35","0","0"
"1998-09-06 21:30:00.0","0","0","0","0","54","0","7"
"1998-09-06 21:40:00.0","0","0","0","0","39","0","0"
"1998-09-06 21:50:00.0","0","0","0","0","46","0","0"
"1998-09-06 22:00:00.0","0","0","0","0","232","190","0"
"1998-09-06 22:10:00.0","0","0","0","0","498","469","0"
"1998-09-06 22:20:00.0","0","0","0","0","486","469","0"
"1998-09-06 22:30:00.0","0","0","0","0","484","469","0"
"1998-09-06 22:40:00.0","0","0","0","0","487","470","0"
"1998-09-06 22:50:00.0","0","0","0","0","480","465","0"
"1998-09-06 23:00:00.0","0","0","0","0","394","378","0"
"1998-09-06 23:10:00.0","0","0","0","0","336","306","0"
"1998-09-06 23:20:00.0","0","0","0","0","167","138","0"
"1998-09-06 23:30:00.0","0","0","0","0","137","117","0"
"1998-09-06 23:40:00.0","0","0","0","0","64","47","0"
"1998-09-06 23:50:00.0","0","273","0","0","378","85","0"
"1998-09-07 00:00:00.0","0","12","0","0","168","139","0"
"1998-09-07 00:10:00.0","0","42","0","0","197","124","0"
"1998-09-07 00:20:00.0","0","12","0","0","45","0","0"
"1998-09-07 00:30:00.0","0","27","0","0","64","0","0"
"1998-09-07 00:40:00.0","0","47","0","0","90","0","0"
"1998-09-07 00:50:00.0","0","36","0","0","79","0","0"
"1998-09-07 01:00:00.0","0","0","0","0","89","0","31"
"1998-09-07 01:10:00.0","0","0","0","0","83","0","37"
"1998-09-07 01:20:00.0","0","0","0","0","39","0","8"
"1998-09-07 01:30:00.0","0","0","0","0","17","0","0"
"1998-09-07 01:40:00.0","0","0","0","0","18","0","0"
"1998-09-07 01:50:00.0","0","0","0","0","18","0","0"
"1998-09-07 02:00:00.0","0","0","0","0","45","0","6"
"1998-09-07 02:10:00.0","0","0","0","0","34","0","1"
"1998-09-07 02:20:00.0","0","0","0","0","19","0","0"
"1998-09-07 02:30:00.0","0","0","0","0","154","137","0"
"1998-09-07 02:40:00.0","0","0","0","0","32","12","3"
"1998-09-07 02:50:00.0","0","0","0","0","18","0","0"
"1998-09-07 03:00:00.0","0","0","0","0","17","0","0"
"1998-09-07 03:10:00.0","0","0","0","0","20","0","0"
"1998-09-07 03:20:00.0","0","0","0","0","37","0","0"
"1998-09-07 03:30:00.0","0","0","0","0","49","0","0"
"1998-09-07 03:40:00.0","0","0","0","0","48","0","0"
"1998-09-07 03:50:00.0","0","0","0","0","39","0","0"
"1998-09-07 04:00:00.0","0","0","0","0","33","0","0"
"1998-09-07 04:10:00.0","0","0","0","0","33","0","0"
"1998-09-07 04:20:00.0","0","0","0","0","32","0","0"
"1998-09-07 04:30:00.0","0","0","0","0","23","0","0"
"1998-09-07 04:40:00.0","0","0","0","0","18","0","0"
"1998-09-07 04:50:00.0","0","0","0","0","433","411","0"
"1998-09-07 05:00:00.0","0","0","0","0","300","267","0"
"1998-09-07 05:10:00.0","0","0","0","0","28","0","0"
"1998-09-07 05:20:00.0","0","0","0","0","17","0","0"
"1998-09-07 05:30:00.0","0","0","0","0","18","0","0"
"1998-09-07 05:40:00.0","0","0","0","0","17","0","0"
"1998-09-07 05:50:00.0","0","0","0","0","17","0","0"
"1998-09-07 06:00:00.0","0","0","0","0","17","0","0"
"1998-09-07 06:10:00.0","0","0","0","0","17","0","0"
"1998-09-07 06:20:00.0","0","0","0","0","23","0","0"
"1998-09-07 06:30:00.0","0","0","0","0","49","0","0"
"1998-09-07 06:40:00.0","0","0","0","0","48","0","0"
"1998-09-07 06:50:00.0","0","0","0","0","38","0","0"
"1998-09-07 07:00:00.0","0","0","0","0","73","0","37"
"1998-09-07 07:10:00.0","23","0","0","0","166","0","62"
"1998-09-07 07:20:00.0","0","0","0","0","104","0","62"
"1998-09-07 07:30:00.0","15","0","0","132","250","0","62"
"1998-09-07 07:40:00.0","0","0","0","204","307","0","77"
"1998-09-07 07:50:00.0","0","0","0","202","343","0","90"
"1998-09-07 08:00:00.0","0","0","0","220","377","0","108"
"1998-09-07 08:10:00.0","0","0","0","227","301","0","45"
"1998-09-07 08:20:00.0","0","0","0","203","255","0","18"
"1998-09-07 08:30:00.0","0","0","0","201","245","0","17"
"1998-09-07 08:40:00.0","0","0","0","205","279","0","48"
"1998-09-07 08:50:00.0","0","0","0","209","271","0","35"
"1998-09-07 09:00:00.0","0","52","0","227","285","0","29"
"1998-09-07 09:10:00.0","0","52","0","232","525","0","33"
"1998-09-07 09:20:00.0","0","52","0","172","613","0","45"
"1998-09-07 09:30:00.0","0","54","0","26","456","0","33"
"1998-09-07 09:40:00.0","0","351","0","0","429","0","30"
"1998-09-07 09:50:00.0","0","350","0","0","420","0","29"
"1998-09-07 10:00:00.0","0","31","0","0","78","0","13"
"1998-09-07 10:10:00.0","0","22","0","0","64","0","11"
"1998-09-07 10:20:00.0","0","14","0","0","70","0","10"
"1998-09-07 10:30:00.0","0","35","0","0","77","0","0"
"1998-09-07 10:40:00.0","0","15","0","0","54","0","0"
"1998-09-07 10:50:00.0","0","39","0","0","67","0","0"
"1998-09-07 11:00:00.0","0","62","0","0","89","0","0"
"1998-09-07 11:10:00.0","0","3","0","0","34","0","0"
"1998-09-07 11:20:00.0","0","0","0","0","29","0","0"
"1998-09-07 11:30:00.0","0","0","0","0","24","0","0"
"1998-09-07 11:40:00.0","0","0","0","0","311","0","0"
"1998-09-07 11:50:00.0","0","0","0","0","463","0","0"
"1998-09-07 12:00:00.0","0","0","0","0","259","0","6"
"1998-09-07 12:10:00.0","52","0","0","0","87","0","0"
"1998-09-07 12:20:00.0","0","0","0","0","206","0","0"
"1998-09-07 12:30:00.0","0","0","0","0","110","0","0"
"1998-09-07 12:40:00.0","0","0","0","0","16","0","0"
"1998-09-07 12:50:00.0","0","0","0","0","34","0","1"
"1998-09-07 13:00:00.0","0","0","0","0","72","0","26"
"1998-09-07 13:10:00.0","0","0","0","0","63","0","17"
